,Order Id,Product,Quantity Ordered,Price Each,Order Data,Purchase Address
0,0,27in FHD Monitor,1,"[149.99, 11]",NA,NA
1,1,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
2,2,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
3,3,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
4,4,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
5,5,iPhone,1,"[700, 10]",NA,NA
6,6,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
7,7,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
8,8,27in FHD Monitor,1,"[149.99, 11]",NA,NA
9,9,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
10,10,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
11,11,Google Phone,1,"[600, 8]",NA,NA
12,12,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
13,13,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
14,14,Vareebadd Phone,1,"[400, 3]",NA,NA
15,15,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
16,16,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
17,17,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
18,18,27in FHD Monitor,1,"[149.99, 11]",NA,NA
19,19,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
20,20,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
21,21,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
22,22,Wired Headphones,1,"[11.99, 26]",NA,NA
23,23,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
24,24,Apple Airpods Headphones,1,"[150, 22]",NA,NA
25,25,20in Monitor,1,"[109.99, 6]",NA,NA
26,26,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
27,27,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
28,28,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
29,29,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
30,30,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
31,31,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
32,32,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
33,33,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
34,34,Wired Headphones,1,"[11.99, 26]",NA,NA
35,35,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
36,36,Apple Airpods Headphones,1,"[150, 22]",NA,NA
37,37,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
38,38,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
39,39,20in Monitor,1,"[109.99, 6]",NA,NA
40,40,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
41,41,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
42,42,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
43,43,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
44,44,Apple Airpods Headphones,1,"[150, 22]",NA,NA
45,45,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
46,46,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
47,47,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
48,48,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
49,49,27in FHD Monitor,1,"[149.99, 11]",NA,NA
50,50,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
51,51,Wired Headphones,1,"[11.99, 26]",NA,NA
52,52,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
53,53,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
54,54,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
55,55,20in Monitor,1,"[109.99, 6]",NA,NA
56,56,Wired Headphones,1,"[11.99, 26]",NA,NA
57,57,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
58,58,Wired Headphones,1,"[11.99, 26]",NA,NA
59,59,27in FHD Monitor,1,"[149.99, 11]",NA,NA
60,60,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
61,61,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
62,62,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
63,63,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
64,64,27in FHD Monitor,1,"[149.99, 11]",NA,NA
65,65,Wired Headphones,1,"[11.99, 26]",NA,NA
66,66,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
67,67,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
68,68,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
69,69,Wired Headphones,1,"[11.99, 26]",NA,NA
70,70,Wired Headphones,1,"[11.99, 26]",NA,NA
71,71,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
72,72,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
73,73,Apple Airpods Headphones,1,"[150, 22]",NA,NA
74,74,Apple Airpods Headphones,1,"[150, 22]",NA,NA
75,75,Apple Airpods Headphones,1,"[150, 22]",NA,NA
76,76,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
77,77,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
78,78,Apple Airpods Headphones,1,"[150, 22]",NA,NA
79,79,iPhone,1,"[700, 10]",NA,NA
80,80,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
81,81,iPhone,1,"[700, 10]",NA,NA
82,82,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
83,83,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
84,84,iPhone,1,"[700, 10]",NA,NA
85,85,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
86,86,Flatscreen TV,1,"[300, 7]",NA,NA
87,87,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
88,88,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
89,89,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
90,90,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
91,91,20in Monitor,1,"[109.99, 6]",NA,NA
92,92,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
93,93,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
94,94,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
95,95,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
96,96,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
97,97,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
98,98,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
99,99,iPhone,1,"[700, 10]",NA,NA
100,100,Flatscreen TV,1,"[300, 7]",NA,NA
101,101,Wired Headphones,1,"[11.99, 26]",NA,NA
102,102,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
103,103,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
104,104,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
105,105,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
106,106,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
107,107,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
108,108,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
109,109,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
110,110,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
111,111,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
112,112,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
113,113,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
114,114,Google Phone,1,"[600, 8]",NA,NA
115,115,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
116,116,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
117,117,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
118,118,Apple Airpods Headphones,1,"[150, 22]",NA,NA
119,119,Flatscreen TV,1,"[300, 7]",NA,NA
120,120,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
121,121,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
122,122,Apple Airpods Headphones,1,"[150, 22]",NA,NA
123,123,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
124,124,Apple Airpods Headphones,1,"[150, 22]",NA,NA
125,125,20in Monitor,1,"[109.99, 6]",NA,NA
126,126,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
127,127,Apple Airpods Headphones,1,"[150, 22]",NA,NA
128,128,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
129,129,Wired Headphones,1,"[11.99, 26]",NA,NA
130,130,Google Phone,1,"[600, 8]",NA,NA
131,131,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
132,132,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
133,133,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
134,134,27in FHD Monitor,1,"[149.99, 11]",NA,NA
135,135,Wired Headphones,1,"[11.99, 26]",NA,NA
136,136,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
137,137,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
138,138,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
139,139,Wired Headphones,1,"[11.99, 26]",NA,NA
140,140,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
141,141,Apple Airpods Headphones,1,"[150, 22]",NA,NA
142,142,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
143,143,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
144,144,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
145,145,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
146,146,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
147,147,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
148,148,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
149,149,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
150,150,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
151,151,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
152,152,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
153,153,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
154,154,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
155,155,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
156,156,27in FHD Monitor,1,"[149.99, 11]",NA,NA
157,157,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
158,158,Vareebadd Phone,1,"[400, 3]",NA,NA
159,159,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
160,160,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
161,161,27in FHD Monitor,1,"[149.99, 11]",NA,NA
162,162,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
163,163,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
164,164,Flatscreen TV,1,"[300, 7]",NA,NA
165,165,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
166,166,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
167,167,Flatscreen TV,1,"[300, 7]",NA,NA
168,168,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
169,169,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
170,170,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
171,171,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
172,172,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
173,173,iPhone,1,"[700, 10]",NA,NA
174,174,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
175,175,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
176,176,Wired Headphones,1,"[11.99, 26]",NA,NA
177,177,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
178,178,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
179,179,iPhone,1,"[700, 10]",NA,NA
180,180,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
181,181,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
182,182,Apple Airpods Headphones,1,"[150, 22]",NA,NA
183,183,Google Phone,1,"[600, 8]",NA,NA
184,184,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
185,185,Wired Headphones,1,"[11.99, 26]",NA,NA
186,186,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
187,187,Apple Airpods Headphones,1,"[150, 22]",NA,NA
188,188,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
189,189,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
190,190,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
191,191,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
192,192,27in FHD Monitor,1,"[149.99, 11]",NA,NA
193,193,Google Phone,1,"[600, 8]",NA,NA
194,194,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
195,195,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
196,196,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
197,197,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
198,198,Apple Airpods Headphones,1,"[150, 22]",NA,NA
199,199,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
200,200,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
201,201,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
202,202,Wired Headphones,1,"[11.99, 26]",NA,NA
203,203,Vareebadd Phone,1,"[400, 3]",NA,NA
204,204,LG Dryer,1,"[600.0, 1]",NA,NA
205,205,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
206,206,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
207,207,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
208,208,Wired Headphones,1,"[11.99, 26]",NA,NA
209,209,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
210,210,Wired Headphones,1,"[11.99, 26]",NA,NA
211,211,Google Phone,1,"[600, 8]",NA,NA
212,212,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
213,213,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
214,214,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
215,215,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
216,216,Flatscreen TV,1,"[300, 7]",NA,NA
217,217,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
218,218,Wired Headphones,1,"[11.99, 26]",NA,NA
219,219,iPhone,1,"[700, 10]",NA,NA
220,220,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
221,221,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
222,222,Wired Headphones,1,"[11.99, 26]",NA,NA
223,223,20in Monitor,1,"[109.99, 6]",NA,NA
224,224,Wired Headphones,1,"[11.99, 26]",NA,NA
225,225,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
226,226,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
227,227,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
228,228,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
229,229,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
230,230,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
231,231,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
232,232,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
233,233,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
234,234,iPhone,1,"[700, 10]",NA,NA
235,235,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
236,236,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
237,237,Google Phone,1,"[600, 8]",NA,NA
238,238,Google Phone,1,"[600, 8]",NA,NA
239,239,iPhone,1,"[700, 10]",NA,NA
240,240,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
241,241,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
242,242,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
243,243,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
244,244,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
245,245,Wired Headphones,1,"[11.99, 26]",NA,NA
246,246,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
247,247,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
248,248,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
249,249,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
250,250,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
251,251,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
252,252,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
253,253,27in FHD Monitor,1,"[149.99, 11]",NA,NA
254,254,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
255,255,27in FHD Monitor,1,"[149.99, 11]",NA,NA
256,256,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
257,257,iPhone,1,"[700, 10]",NA,NA
258,258,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
259,259,Apple Airpods Headphones,1,"[150, 22]",NA,NA
260,260,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
261,261,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
262,262,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
263,263,Vareebadd Phone,1,"[400, 3]",NA,NA
264,264,27in FHD Monitor,1,"[149.99, 11]",NA,NA
265,265,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
266,266,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
267,267,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
268,268,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
269,269,iPhone,1,"[700, 10]",NA,NA
270,270,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
271,271,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
272,272,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
273,273,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
274,274,27in FHD Monitor,1,"[149.99, 11]",NA,NA
275,275,Google Phone,1,"[600, 8]",NA,NA
276,276,27in FHD Monitor,1,"[149.99, 11]",NA,NA
277,277,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
278,278,Wired Headphones,1,"[11.99, 26]",NA,NA
279,279,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
280,280,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
281,281,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
282,282,Bose SoundSport Headphones,1,"[99.99, 19]",NA,NA
283,283,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
284,284,Wired Headphones,1,"[11.99, 26]",NA,NA
285,285,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
286,286,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
287,287,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
288,288,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
289,289,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
290,290,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
291,291,ThinkPad Laptop,1,"[999.99, 6]",NA,NA
292,292,34in Ultrawide Monitor,1,"[379.99, 9]",NA,NA
293,293,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
294,294,Vareebadd Phone,1,"[400, 3]",NA,NA
295,295,Wired Headphones,1,"[11.99, 26]",NA,NA
296,296,Wired Headphones,1,"[11.99, 26]",NA,NA
297,297,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
298,298,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
299,299,Apple Airpods Headphones,1,"[150, 22]",NA,NA
300,300,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
301,301,AA Batteries (4-pack),1,"[3.84, 30]",NA,NA
302,302,Vareebadd Phone,1,"[400, 3]",NA,NA
303,303,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
304,304,Apple Airpods Headphones,1,"[150, 22]",NA,NA
305,305,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
306,306,20in Monitor,1,"[109.99, 6]",NA,NA
307,307,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
308,308,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
309,309,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
310,310,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
311,311,iPhone,1,"[700, 10]",NA,NA
312,312,27in FHD Monitor,1,"[149.99, 11]",NA,NA
313,313,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
314,314,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
315,315,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
316,316,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
317,317,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
318,318,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
319,319,Lightning Charging Cable,1,"[14.95, 30]",NA,NA
320,320,Flatscreen TV,1,"[300, 7]",NA,NA
321,321,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
322,322,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
323,323,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
324,324,Wired Headphones,1,"[11.99, 26]",NA,NA
325,325,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
326,326,Flatscreen TV,1,"[300, 7]",NA,NA
327,327,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
328,328,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
329,329,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
330,330,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
331,331,AAA Batteries (4-pack),1,"[2.99, 30]",NA,NA
332,332,27in 4K Gaming Monitor,1,"[389.99, 9]",NA,NA
333,333,Macbook Pro Laptop,1,"[1700, 7]",NA,NA
334,334,USB-C Charging Cable,1,"[11.95, 30]",NA,NA
